CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice
10001,5000,2011-02-09,6,32.18
,5000,2011-02-09,6,32.18
10101,5001,2011-03-31,-4,17.05
10001,5001,2011-03-31,4,17.05
10001,5002,2011-05-20,2,31.44
10001,5003,2011-05-29,6,18.56
10001,5004,2011-07-06,4,31.82
10001,5005,2011-12-06,7,48.61
10005,5006,2011-01-18,7,48.79
10002,5007,2011-02-21,6,46.76
10002,5008,2011-03-05,5,33.9
10002,5009,2011-10-21,9,37.58
10005,5010,2011-08-03,2,24.94
10005,5011,2011-04-15,7,40.72
10004,5012,2011-11-01,2,23.48
10004,5013,2011-08-08,2,25.88
10003,5014,2011-05-07,5,30.55
10005,5015,2010-12-12,10,25.07
10002,5016,2011-11-18,9,42.43
10001,5017,2011-01-27,2,16.23
10005,5018,2011-12-08,2,41.37
10005,5019,2011-02-21,2,19.08
10002,5020,2011-10-10,3,8.1
10001,5021,2011-10-25,2,44.53
10005,5022,2011-03-30,8,30.82
10001,5023,2011-11-26,9,8.05
10002,5024,2011-06-20,9,49.63
10003,5025,2011-08-08,3,43.38
10002,5026,2011-11-25,10,10.06
10005,5027,2011-05-18,4,17.8
10001,5028,2011-10-16,3,41.13
10005,5029,2011-02-06,4,5.73
10002,5030,2011-11-23,2,19.08
10001,5031,2011-09-09,6,18.64
10002,5032,2011-07-08,10,33.66
10004,5033,2011-08-08,7,33.39
10003,5034,2011-08-29,3,41.91
10005,5035,2011-08-19,8,43.98
10005,5036,2011-08-20,7,34.11
10003,5037,2011-05-21,1,20.14
10005,5038,2011-07-11,2,20.59
10005,5039,2011-01-23,3,12.07
10002,5040,2011-11-06,10,36.47
10002,5041,2011-04-25,5,42.09
10002,5042,2011-07-06,3,30.79
10004,5043,2011-01-31,10,45.31
10005,5044,2011-09-24,9,10.93
10004,5045,2011-10-08,7,15.58
10002,5046,2011-05-03,4,36.56
10003,5047,2011-06-14,3,38.88
10004,5048,2011-04-26,2,31.79
10005,5049,2011-11-21,5,21.35
